cVeg,cSoil,cLitter,npp,rh,fFire,fLitterSoil,fVegSoil,fVegLitter,fLateral
486.003768819712,968.668401893376,181.21987037593598,54.4138347861,53.9778389292,nan,nan,nan,nan,nan
486.0116205568,968.716988710912,181.223427145728,54.415101034799996,53.978608145699994,nan,nan,nan,nan,nan
486.017089929216,968.765508419584,181.227000692736,54.41245414109999,53.9784385236,nan,nan,nan,nan,nan
486.02537787392,968.813961019392,181.230607794176,54.4164737904,53.9795745972,nan,nan,nan,nan,nan
486.032021651456,968.8624807280639,181.23453366272,54.4155467859,53.980059795299994,nan,nan,nan,nan,nan
486.039034527744,968.9107320012799,181.237520007168,54.416584242,53.98162584119999,nan,nan,nan,nan,nan
486.047154700288,968.959117492224,181.240338579456,54.418166066699996,53.98260018209999,nan,nan,nan,nan,nan
486.055543308288,969.007435874304,181.244163784704,54.4204027116,53.98317610829999,nan,nan,nan,nan,nan
486.060643581952,969.055821365248,181.24765344563198,54.416856426299994,53.9834206797,nan,nan,nan,nan,nan
486.069501952,969.1040055295999,181.25047201792,54.421807024799996,53.985302301599994,nan,nan,nan,nan,nan
486.075743076352,969.1522568028159,181.254028787712,54.419818895999995,53.9851326795,nan,nan,nan,nan,nan
486.08292372479997,969.200508076032,181.256948023296,54.42176363309999,53.98676973,nan,nan,nan,nan,nan
486.08946683903997,969.248759349248,181.259733041152,54.4214283336,53.9874324396,nan,nan,nan,nan,nan
486.096882368512,969.296809295872,181.263826681856,54.4235545269,53.987227315199995,nan,nan,nan,nan,nan
486.101647097856,969.345127677952,181.266527813632,54.420233089499995,53.9880596469,nan,nan,nan,nan,nan
486.110841012224,969.393177624576,181.26993358848,54.426576167099995,53.98921938869999,nan,nan,nan,nan,nan
486.11631038464,969.441428897792,181.274278887424,54.4234282965,53.9889117021,nan,nan,nan,nan,nan
486.122987716608,969.48954595328,181.277248454656,54.425163964499994,53.9906631489,nan,nan,nan,nan,nan
486.130101256192,969.537595899904,181.280369016832,54.4260317985,53.9912509092,nan,nan,nan,nan,nan
486.138422755328,969.585645846528,181.282784935936,54.429163890299996,53.9936926785,nan,nan,nan,nan,nan
486.146039611392,969.633561575424,181.28530151833598,54.428942987099994,53.99431199639999,nan,nan,nan,nan,nan
486.154361110528,969.68147730432,181.287516110848,54.4306747104,53.995605858,nan,nan,nan,nan,nan
486.16110555136,969.729325924352,181.291525865472,54.43000805609999,53.994895811999996,nan,nan,nan,nan,nan
486.1676486656,969.777040326656,181.294596096,54.430102728899996,53.99602794089999,nan,nan,nan,nan,nan
486.176070828032,969.824821837824,181.298186420224,54.4328166825,53.9965683648,nan,nan,nan,nan,nan
486.18325147648,969.872603348992,181.301340536832,54.43291135529999,53.9980712955,nan,nan,nan,nan,nan
486.189224165376,969.92038486016,181.304628871168,54.43154648909999,53.997972678,nan,nan,nan,nan,nan
486.197478555648,969.9681663713279,181.30734678016,54.434998101599994,53.9995071663,nan,nan,nan,nan,nan
486.203652571136,970.015947882496,181.311339757568,54.433408387499995,53.9988562908,nan,nan,nan,nan,nan
486.210229239808,970.063729393664,181.31414155264,54.4343669496,54.0005091201,nan,nan,nan,nan,nan
486.21697368063997,970.111443795968,181.317379555328,54.435171668399995,54.0009114795,nan,nan,nan,nan,nan
486.224791863296,970.159292416,181.321137651712,54.437810672699996,54.0017477559,nan,nan,nan,nan,nan
486.230831661056,970.2070739271679,181.32519773798398,54.436122341099995,54.0017240877,nan,nan,nan,nan,nan
486.237542547456,970.254721220608,181.32828474572798,54.43732941929999,54.0030495069,nan,nan,nan,nan,nan
486.242844147712,970.302368514048,181.33125431296,54.4362919632,54.003731939999994,nan,nan,nan,nan,nan
486.249286598656,970.350015807488,181.3331836928,54.438386598899996,54.0055504467,nan,nan,nan,nan,nan
486.257440325632,970.397394665472,181.33553250303999,54.441203114699995,54.0066549627,nan,nan,nan,nan,nan
486.26545983488,970.444773523456,181.337747095552,54.442654764299995,54.00817761689999,nan,nan,nan,nan,nan
486.271264751616,970.492085272576,181.340431450112,54.440015759999994,54.007522796699995,nan,nan,nan,nan,nan
486.280659992576,970.539262803968,181.344122437632,54.44541210959999,54.0082565109,nan,nan,nan,nan,nan
486.286733344768,970.58677587968,181.347092004864,54.442228736699995,54.0090809532,nan,nan,nan,nan,nan
486.293511340032,970.634020519936,181.350011240448,54.44390917889999,54.01004346,nan,nan,nan,nan,nan
486.301329522688,970.681265160192,181.353047916544,54.4454397225,54.01067855669999,nan,nan,nan,nan,nan
486.30948324966397,970.7286440181759,181.357158334464,54.4473805149,54.01095468569999,nan,nan,nan,nan,nan
486.31518750310397,970.775888658432,181.360060792832,54.444828294,54.0121854321,nan,nan,nan,nan,nan
486.323106349056,970.8231332986879,181.363433013248,54.447932772899996,54.0125365104,nan,nan,nan,nan,nan
486.328173068288,970.870377938944,181.36705689190399,54.4451123124,54.012374777699996,nan,nan,nan,nan,nan
486.335051726848,970.9176225791999,181.369321816064,54.447845989499996,54.01454436269999,nan,nan,nan,nan,nan
486.342064603136,970.964800110592,181.372140388352,54.448461362699994,54.01480865759999,nan,nan,nan,nan,nan
486.3488425984,971.011843424256,181.37524417331198,54.4497670584,54.015806666699994,nan,nan,nan,nan,nan
486.354513297408,971.059088064512,181.37781108736,54.4483035747,54.016169579099994,nan,nan,nan,nan,nan
