cVeg,cSoil,cLitter,npp,rh,fFire,fLitterSoil,fVegSoil,fVegLitter,fLateral
505.85802689740797,1335.879918419968,205.41780000768,42.3887679144,43.0027012989,nan,nan,nan,nan,nan
503.7141000192,1336.882793283584,205.18090571776,42.9800587209,42.9956442306,nan,nan,nan,nan,nan
503.590015729664,1336.794612236288,205.056854982656,42.6014779725,42.626684605499996,nan,nan,nan,nan,nan
504.050785189888,1335.992795529216,204.359191232512,42.275239448399994,42.961092603299996,nan,nan,nan,nan,nan
503.92918392832,1336.200027701248,204.580633706496,44.2389939471,42.723586161,nan,nan,nan,nan,nan
503.692558073856,1336.7256243240959,205.061888147456,43.2491267079,43.356335764499995,nan,nan,nan,nan,nan
504.13957021696,1336.990838554624,205.234643140608,42.781991389199995,43.0298566137,nan,nan,nan,nan,nan
503.802146848768,1336.892725395456,205.1652190208,43.49772959129999,42.806164510799995,nan,nan,nan,nan,nan
503.516497969152,1337.7107824476159,205.849360334848,43.1366869791,42.550437499199994,nan,nan,nan,nan,nan
504.247649042432,1337.720446124032,205.651892502528,42.583557200399994,43.207758639,nan,nan,nan,nan,nan
504.822335799296,1336.8434674892799,204.774075006976,42.572831561099996,42.9190697142,nan,nan,nan,nan,nan
504.5294727168,1336.57100550144,204.592142876672,43.699213033199996,43.27019140589999,nan,nan,nan,nan,nan
504.83746884812797,1336.597043740672,204.688477650944,43.2059716899,42.7836757761,nan,nan,nan,nan,nan
505.328638623744,1336.2079465472,204.32473083084798,44.258346645299994,42.96510041849999,nan,nan,nan,nan,nan
506.498581004288,1336.2279449886719,204.302803009536,42.6261796839,42.8101407684,nan,nan,nan,nan,nan
506.809899024384,1336.040308604928,204.043813126144,43.494360817499995,43.1476137981,nan,nan,nan,nan,nan
507.354890108928,1335.983937159168,203.959843160064,43.204547653199995,43.105961710799996,nan,nan,nan,nan,nan
507.353547931648,1336.065407320064,204.04752089088,43.7540404185,42.9351877584,nan,nan,nan,nan,nan
507.888908894208,1336.195598516224,204.161337524224,41.992479407699996,43.0940684403,nan,nan,nan,nan,nan
507.46229784575996,1336.2721026211839,204.198113181696,42.491677247999995,42.6721512177,nan,nan,nan,nan,nan
506.866807341056,1336.426184572928,204.37266333696,43.05335124689999,42.9618539304,nan,nan,nan,nan,nan
506.896469458944,1336.2878060953599,204.332884557824,42.0954991929,43.009166662199995,nan,nan,nan,nan,nan
506.93851316224,1335.903138086912,204.065673838592,42.1227570699,42.356232028799994,nan,nan,nan,nan,nan
505.88859498496,1336.179223953408,204.44222167449598,43.543511779499994,42.7284184185,nan,nan,nan,nan,nan
