cVeg,cSoil,cLitter,npp,rh,fFire,fLitterSoil,fVegSoil,fVegLitter,fLateral
561.6238563291528,1350.2255832816568,nan,53.58569359966669,53.56096583509663,nan,nan,52.05564140280393,nan,nan
558.7367629735436,1350.904746966334,nan,51.6573565328022,52.378229982608175,nan,nan,52.22613459398397,nan,nan
558.8387328367287,1350.5115875991087,nan,50.53840448306701,52.641130587740655,nan,nan,52.200558804811834,nan,nan
557.4184308012253,1350.526010729157,nan,53.68275279103757,54.14340777098568,nan,nan,52.93549772950763,nan,nan
557.098468818365,1349.4192039068566,nan,53.578310151692634,52.583484724002304,nan,nan,53.233330615979156,nan,nan
557.8463993243537,1349.4261120604992,nan,51.76269869737387,53.46402574942273,nan,nan,52.14646926633935,nan,nan
557.7178199215124,1349.199530211319,nan,53.98540724160466,53.421099819938874,nan,nan,53.31678161672577,nan,nan
558.0960370761985,1347.884573154352,nan,53.16898602162537,52.94311308471512,nan,nan,53.173823130380676,nan,nan
558.3580692967579,1348.3815839812514,nan,53.97057466469587,53.505562970492115,nan,nan,53.89463168788605,nan,nan
558.489769852251,1348.2988975711053,nan,54.0316892484685,53.20730380229246,nan,nan,53.78059555894997,nan,nan
558.8470496577011,1348.8077044749757,nan,53.43962471498131,52.85930624974194,nan,nan,52.14451731519523,nan,nan
559.0731243222539,1349.2772190648707,nan,52.27059881037982,52.79099232576793,nan,nan,52.97845954740236,nan,nan
558.5715535193738,1350.2448074518734,nan,52.35202489876674,52.87625545606595,nan,nan,52.70921551933938,nan,nan
558.0953180895374,1349.847175907014,nan,52.421233845499,52.03541820150842,nan,nan,52.286118330434384,nan,nan
558.2686233200589,1349.9631977833938,nan,53.559883086436756,53.04761995259162,nan,nan,53.04457103601378,nan,nan
558.5160508920036,1349.8647696215512,nan,53.25852497583551,54.22802333016949,nan,nan,53.393290275793746,nan,nan
558.6792226155425,1349.6528353104916,nan,54.50703982436095,53.62143651865319,nan,nan,53.9993118053952,nan,nan
558.7192120764489,1349.37418908659,nan,55.07681925349961,52.991296168815055,nan,nan,55.20796445608709,nan,nan
559.1212626945565,1350.7361322884385,nan,54.30696265045499,53.54395855512317,nan,nan,54.24490686022124,nan,nan
559.3998053550602,1352.4822417542953,nan,52.502341787065134,54.1010712598007,nan,nan,52.67986110528142,nan,nan
559.2391996253206,1351.6002576236324,nan,53.582220813857816,53.55711665023509,nan,nan,52.051857547555606,nan,nan
559.1410064569249,1350.943359132338,nan,51.65474273131511,52.377543111380454,nan,nan,52.22513584308826,nan,nan
559.2430969618855,1350.5501142557325,nan,50.53628182604592,52.63933201695327,nan,nan,52.198304485179925,nan,nan
557.8207002604393,1350.568648408702,nan,53.68088005807599,54.14228216255638,nan,nan,52.93498835394671,nan,nan
557.5000716045696,1349.4589111212786,nan,53.574787575916254,52.580440024046275,nan,nan,53.233853453235696,nan,nan
558.2446614072536,1349.4703166509755,nan,51.75955449886616,53.46012082857961,nan,nan,52.14599148005524,nan,nan
558.1142983036485,1349.2456010739136,nan,53.985799018405096,53.419067376687366,nan,nan,53.31271169330129,nan,nan
558.4940812656647,1347.931272049938,nan,53.16607551307683,52.937049699127876,nan,nan,53.17646888451261,nan,nan
558.7530899928677,1348.4328744047866,nan,53.96932821245875,53.504541067476396,nan,nan,53.893220556418704,nan,nan
558.8841615835785,1348.3512779979008,nan,54.03105147610535,53.20672545400545,nan,nan,53.780118923234205,nan,nan
559.240765988645,1348.8607589909634,nan,53.43891239138592,52.858967901786485,nan,nan,52.14333724685251,nan,nan
559.4670782832268,1349.3296271746099,nan,52.27027989925866,52.7909620196948,nan,nan,52.976712452112245,nan,nan
558.9672637253711,1350.294943992216,nan,52.34988542714864,52.875355723151245,nan,nan,52.70337735724434,nan,nan
558.4938418324192,1349.8952481485162,nan,52.41782841678774,52.031098212970925,nan,nan,52.2837420216103,nan,nan
558.668007539737,1350.0102560962134,nan,53.557163843268846,53.046425290506185,nan,nan,53.04241019856141,nan,nan
558.9141157576205,1349.9125242953214,nan,53.252911889388145,54.225588332805934,nan,nan,53.38767527706867,nan,nan
559.0770994840775,1349.698073978027,nan,54.506713400666186,53.622666601318706,nan,nan,53.99928099749394,nan,nan
559.1172288758078,1349.417574696208,nan,55.07573257598174,52.99055588284654,nan,nan,55.20773506269959,nan,nan
559.5178405565031,1350.779074687742,nan,54.30553383748951,53.54666975688641,nan,nan,54.24335541602563,nan,nan
