cVeg,cSoil,cLitter,npp,rh,fFire,fLitterSoil,fVegSoil,fVegLitter,fLateral
558.3980355003981,1049.442035848574,nan,46.82961771417655,47.62481803994834,nan,nan,nan,nan,nan
557.7640302488181,1049.6114992570685,nan,46.459050178201565,46.84182253000655,nan,nan,nan,nan,nan
557.9156346989743,1049.9373963901005,nan,47.349004770825296,46.820858693070406,nan,nan,nan,nan,nan
558.2035473617091,1050.3904335583545,nan,47.14362751395844,46.7060731382382,nan,nan,nan,nan,nan
558.0956300596382,1050.2639258558047,nan,46.56986184403916,47.305168764577274,nan,nan,nan,nan,nan
558.1126316703242,1049.681163113766,nan,47.25007176773214,47.55960167704964,nan,nan,nan,nan,nan
558.1489386044539,1050.1507330568518,nan,47.1317799901891,46.75170594993608,nan,nan,nan,nan,nan
558.1559595456501,1050.0641158868657,nan,47.10087144436348,47.28339592423598,nan,nan,nan,nan,nan
558.1130993537137,1050.0760077004625,nan,46.80169929037425,47.10803839428426,nan,nan,nan,nan,nan
558.156950889863,1050.1354270510456,nan,47.01268690444259,47.07300966201626,nan,nan,nan,nan,nan
557.8799967996325,1050.1350652119806,nan,46.528773044003145,47.11242700236269,nan,nan,nan,nan,nan
557.5319696859489,1050.5182327586974,nan,46.56483077181473,46.66973854411234,nan,nan,nan,nan,nan
557.4154690930953,1050.6956170353772,nan,46.86740325166506,46.74696497604241,nan,nan,nan,nan,nan
557.6650736986894,1050.1510200487144,nan,47.44126107293011,47.538704537062195,nan,nan,nan,nan,nan
558.1613254724712,1049.8861569757403,nan,46.96843575472773,47.38915016825948,nan,nan,nan,nan,nan
557.8936885750169,1050.1258108889758,nan,46.91840689882416,46.89899293768075,nan,nan,nan,nan,nan
557.9265355527348,1050.6017437381752,nan,47.37740633668364,46.83603779104449,nan,nan,nan,nan,nan
558.160007557672,1050.5116708660587,nan,47.24103181852203,47.28793453811799,nan,nan,nan,nan,nan
558.3410941953141,1049.9727292016512,nan,46.84317631754796,47.57007955307253,nan,nan,nan,nan,nan
558.4928021739935,1049.6628305527624,nan,47.25727799718547,47.509308893184496,nan,nan,nan,nan,nan
558.3624929841887,1049.1988880121419,nan,46.81455501685131,47.62088575802155,nan,nan,nan,nan,nan
557.736051405423,1049.3677804448341,nan,46.45613298860168,46.83728307705087,nan,nan,nan,nan,nan
557.8918663009074,1049.6956601212796,nan,47.35062087988914,46.81601116368928,nan,nan,nan,nan,nan
558.1819275638546,1050.1490890375983,nan,47.14707544766166,46.70378148746027,nan,nan,nan,nan,nan
558.0797126286922,1050.0229736210845,nan,46.56947148070154,47.30400403116941,nan,nan,nan,nan,nan
558.098725499771,1049.4409869094397,nan,47.254020795136825,47.55895972514234,nan,nan,nan,nan,nan
558.1347055218255,1049.9130146293887,nan,47.130841046492016,46.750136469427346,nan,nan,nan,nan,nan
558.1393803578,1049.827309808142,nan,47.09509803868326,47.280998960387954,nan,nan,nan,nan,nan
558.0946458215024,1049.8391152978036,nan,46.79613008033665,47.1052033455823,nan,nan,nan,nan,nan
558.1391533151414,1049.8983997798532,nan,47.01876283139327,47.0724395197979,nan,nan,nan,nan,nan
557.8709505725745,1049.9005706647943,nan,46.53834244087515,47.11136234198592,nan,nan,nan,nan,nan
557.5241393291569,1050.2856625821978,nan,46.56771688160071,46.66863214959395,nan,nan,nan,nan,nan
557.4074161517458,1050.4658542001773,nan,46.86328162024134,46.745430217873974,nan,nan,nan,nan,nan
557.6545525106513,1049.923159353725,nan,47.44049675108619,47.53719771407243,nan,nan,nan,nan,nan
558.1501834248588,1049.659484362367,nan,46.96551159018341,47.38856154895558,nan,nan,nan,nan,nan
557.8831696720426,1049.8987797961076,nan,46.9232268322456,46.89976522927402,nan,nan,nan,nan,nan
557.9172788539163,1050.375470768624,nan,47.38287195624204,46.83617032719474,nan,nan,nan,nan,nan
558.1536253634611,1050.2863869952166,nan,47.24044012074361,47.28790137293151,nan,nan,nan,nan,nan
558.331239043507,1049.746697293139,nan,46.84433735814455,47.57063183463624,nan,nan,nan,nan,nan
558.4878092615247,1049.4397597496238,nan,47.26249907561132,47.50898463707584,nan,nan,nan,nan,nan
558.356301273016,1048.9776962319077,nan,46.810627271482,47.621147395156214,nan,nan,nan,nan,nan
557.7276257297791,1049.1470853475616,nan,46.456744719712944,46.83752906455917,nan,nan,nan,nan,nan
557.8820285300678,1049.475633218483,nan,47.34999185655896,46.81603820823699,nan,nan,nan,nan,nan
558.1687523924975,1049.928997943653,nan,47.14333310264799,46.70471944294291,nan,nan,nan,nan,nan
558.065322518397,1049.8041819725022,nan,46.56752217930801,47.303359281140615,nan,nan,nan,nan,nan
558.0813210584353,1049.2210343812967,nan,47.25322381665839,47.559571725288016,nan,nan,nan,nan,nan
558.115450891161,1049.6934223961402,nan,47.127541180097865,46.749612490869204,nan,nan,nan,nan,nan
558.1190068294121,1049.6092548309573,nan,47.094732885079004,47.27871066464506,nan,nan,nan,nan,nan
