cVeg,cSoil,cLitter,npp,rh,fFire,fLitterSoil,fVegSoil,fVegLitter,fLateral
360.550492012544,572.213996552192,99.29024864256,43.2975123981,43.2357462855,nan,20.561025619506836,nan,43.06544494628906,0.9602893590927124
359.64130112307197,572.146149490688,98.908919300096,41.7675526137,42.153864974099996,nan,19.971532821655273,nan,41.30729293823242,0.9565160870552063
359.697873895424,571.997167812608,98.602651222016,43.73288893709999,42.3392185377,nan,20.13905143737793,nan,42.40885925292969,0.9908888339996338
360.40976472473596,572.051123339264,98.87268890214399,44.173275245099994,42.698004781499996,nan,20.333484649658203,nan,43.08736038208008,0.9524847865104675
360.14508736512,572.066759704576,98.6781319168,42.7578971616,42.509018149199996,nan,20.20778465270996,nan,41.9284553527832,0.9459308385848999
360.55478697984,571.919589965824,98.46182327091199,44.483794139699995,42.989423438699994,nan,20.44020652770996,nan,42.91448974609375,0.9947258830070496
360.732591915008,571.949788954624,98.768401727488,43.7880595113,42.9296060079,nan,20.427658081054688,nan,43.17957305908203,0.9635294079780579
360.485127979008,571.9722033152,98.81721503744,43.598528510399994,42.5741648697,nan,20.28338050842285,nan,42.877601623535156,0.9640117287635803
360.799767887872,571.983880257536,98.90034614272,44.4320278416,43.084565657999995,nan,20.46365737915039,nan,43.423770904541016,0.9991025924682617
360.568242307072,572.0233402695679,99.11094214655999,43.769034223199995,42.9860862225,nan,20.4139347076416,nan,42.81321334838867,1.0140174627304077
360.483114713088,572.002402304,99.017887318016,43.0050917871,42.708931600499994,nan,20.281877517700195,nan,42.44731903076172,1.0048307180404663
359.951344074752,571.955291881472,98.93959643955199,42.817852656899994,42.256592851499995,nan,20.107135772705078,nan,42.46519088745117,1.0083855390548706
360.157536059392,571.937172488192,98.76668206284799,43.236290654099996,42.36610561289999,nan,20.108686447143555,nan,41.99726867675781,1.0008198022842407
360.346346848256,571.905899757568,98.609613766656,43.7299146333,42.3389542428,nan,20.128053665161133,nan,42.39034652709961,0.9986146688461304
360.14508736512,571.96146589696,98.794716790784,43.218062195399995,42.6405344472,nan,20.288066864013672,nan,42.578338623046875,1.029486060142517
360.120122867712,571.911335575552,98.654207606784,44.0605041615,42.43640016689999,nan,20.144054412841797,nan,42.57182312011719,1.025638222694397
360.774031638528,572.021125677056,99.306572873728,44.6077366137,42.7280712849,nan,20.341283798217773,nan,43.632659912109375,0.959441602230072
360.772488134656,572.236410912768,99.6918951936,43.4073170673,42.727767543,nan,20.306495666503906,nan,43.00405502319336,0.9786627888679504
360.25326685388796,572.2014471946239,99.234640560128,43.119665598599994,42.586957531799996,nan,20.184776306152344,nan,42.15122985839844,0.9926390647888184
360.457881780224,572.1644031016959,99.2481378304,44.359256015999996,42.84190349279999,nan,20.388540267944336,nan,42.995113372802734,0.9839526414871216
360.561967628288,572.207889645568,99.287211966464,43.3113504057,43.23344258069999,nan,20.560546875,nan,43.06333541870117,0.9602176547050476
359.657239478272,572.141451870208,98.90915418112,41.7806135154,42.1566657111,nan,19.97422218322754,nan,41.31096649169922,0.9570816159248352
359.717134139392,571.99300706304,98.602575724544,43.7311532691,42.340938426899996,nan,20.140066146850586,nan,42.407188415527344,0.9907116293907166
360.43633983488,572.046492827648,98.872185585664,44.1818273547,42.698793721499996,nan,20.335189819335938,nan,43.09698486328125,0.9526066184043884
360.173340196864,572.063605587968,98.680472338432,42.7699837224,42.511724213399994,nan,20.210691452026367,nan,41.93210220336914,0.9460384249687195
360.583408910336,571.91885176832,98.468928421888,44.490160885499996,42.997028820299995,nan,20.445545196533203,nan,42.929649353027344,0.9946308732032776
360.76282445824,571.949923172352,98.7756494848,43.8049152144,42.9313811229,nan,20.42863655090332,nan,43.18394470214844,0.9633379578590393
360.514286780416,571.9738810368,98.828757762048,43.598540344499995,42.579363984299995,nan,20.287641525268555,nan,42.88818359375,0.9638611078262329
360.828792471552,571.987168591872,98.912459292672,44.4356924679,43.09228938059999,nan,20.468732833862305,nan,43.432926177978516,0.9984386563301086
360.597199781888,572.027568128,99.12172150784,43.7797046367,42.9900664248,nan,20.416637420654297,nan,42.816200256347656,1.013588309288025
360.512776830976,572.008307884032,99.030839328768,43.0080818697,42.714083378699996,nan,20.285137176513672,nan,42.453372955322266,1.0048973560333252
359.980871974912,571.961197461504,98.94916784128,42.8218604721,42.2578512108,nan,20.108509063720703,nan,42.46673583984375,1.0084179639816284
360.186292207616,571.943883374592,98.777268486144,43.2357620643,42.368141078099995,nan,20.11174774169922,nan,42.00160598754883,1.000868558883667
360.378022232064,571.913281732608,98.61823725568,43.7341196835,42.341928546599995,nan,20.13024139404297,nan,42.391815185546875,0.9986506104469299
360.177031184384,571.969049198592,98.80219942912,43.2163778085,42.643828271699995,nan,20.290212631225586,nan,42.57884216308594,1.029994010925293
360.151194271744,571.918918877184,98.660842995712,44.067691404899996,42.436972148399995,nan,20.144981384277344,nan,42.570743560791016,1.026102066040039
360.798459265024,572.029715611648,99.314558828544,44.6022692595,42.7300357455,nan,20.34235191345215,nan,43.635528564453125,0.9598137736320496
360.792956338176,572.245269282816,99.69991470284799,43.4054788371,42.7301106948,nan,20.307788848876953,nan,43.008060455322266,0.978718101978302
360.269674971136,572.211245088768,99.245042434048,43.1192947968,42.591438710999995,nan,20.18742561340332,nan,42.15986251831055,0.9926204085350037
360.46831720857597,572.173932560384,99.25640060927999,44.3534494176,42.844100690699996,nan,20.388994216918945,nan,42.9923210144043,0.9840004444122314
360.570356236288,572.216546689024,99.293721526272,43.3130150691,43.2350717418,nan,20.561046600341797,nan,43.063812255859375,0.96028071641922
359.659957387264,572.1500418048,98.91611672575999,41.77358406,42.157600605,nan,19.974523544311523,nan,41.31206512451172,0.9570209383964539
359.713376043008,572.001596997632,98.60821286912,43.720822099799996,42.3406820214,nan,20.13986587524414,nan,42.40631103515625,0.9909325838088989
360.425971515392,572.053807693824,98.874668613632,44.167405531499995,42.695843085899995,nan,20.333341598510742,nan,43.090553283691406,0.952542781829834
360.158106484736,572.06984671232,98.679742529536,42.754563890099995,42.508256822099995,nan,20.207622528076172,nan,41.92088317871094,0.9459927678108215
360.567437000704,571.922811191296,98.463870091264,44.48949028649999,42.9905200653,nan,20.44068145751953,nan,42.91697311401367,0.99466872215271
360.746181459968,571.953278615552,98.770977030144,43.790016082499996,42.9292588743,nan,20.427366256713867,nan,43.1806640625,0.9634487628936768
360.498281316352,571.975424540672,98.819471572992,43.594422077699996,42.5739124089,nan,20.283424377441406,nan,42.879722595214844,0.9645001888275146
360.807988723712,571.987504136192,98.903961632768,44.425199565899995,43.087859482499994,nan,20.465267181396484,nan,43.427162170410156,0.9979708790779114
360.574315659264,572.026829930496,99.11379427327999,43.769046057299995,42.986946167099994,nan,20.414230346679688,nan,42.811832427978516,1.0134371519088745
360.48969138176,572.005690638336,99.020856885248,43.012996965899994,42.7079848725,nan,20.281108856201172,nan,42.445072174072266,1.0047249794006348
359.960336662528,571.958378889216,98.942381457408,42.819028177499995,42.256257551999994,nan,20.106800079345703,nan,42.46717834472656,1.009222149848938
360.16542135091197,571.940796366848,98.76990328832,43.2327088665,42.368204193299995,nan,20.10983657836914,nan,42.001686096191406,1.0012891292572021
360.353930149888,571.909389418496,98.612012908544,43.7275872603,42.340228380899994,nan,20.12889862060547,nan,42.38993835449219,0.9978453516960144
360.153845071872,571.964955557888,98.796797165568,43.2234348768,42.639879627,nan,20.28775978088379,nan,42.57789993286133,1.029870629310608
360.133209096192,571.915563433984,98.65867034624,44.0775373761,42.437697973199995,nan,20.14455795288086,nan,42.58114242553711,1.0257383584976196
360.781078069248,572.027165474816,99.31463432601599,44.60633230049999,42.7338463257,nan,20.34347152709961,nan,43.63668441772461,0.9594559073448181
360.777454190592,572.2427862548479,99.699553992704,43.3996091235,42.7305327777,nan,20.308238983154297,nan,43.00836944580078,0.9791457056999207
360.25145491456,572.208158081024,99.24033642495999,43.1061076647,42.587359891199995,nan,20.185260772705078,nan,42.14796829223633,0.992336630821228
360.451841982464,572.169771810816,99.249589059584,44.3559621915,42.8382901476,nan,20.385377883911133,nan,42.982322692871094,0.9846026301383972
360.55378034688,572.211714850816,99.28513159168,43.298328950999995,43.2283815306,nan,20.556791305541992,nan,43.04991912841797,0.9601535797119141
