cVeg,cSoil,cLitter,npp,rh,fFire,fLitterSoil,fVegSoil,fVegLitter,fLateral
366.18015395020797,463.459653255168,206.617320620032,47.039896624499995,45.665768268899996,1.18952403845625,nan,nan,nan,3.2183172702789307
365.586743820288,463.321140559872,206.55319810048,45.188246555099994,44.862919256699996,1.228763818434375,nan,nan,nan,3.162097930908203
364.991622414336,463.075958325248,206.37827884646399,44.5061132523,44.240867679599994,1.0971942669843748,nan,nan,nan,3.1151390075683594
365.105371938816,462.90452873216,206.26345558015998,47.25216093149999,45.0649194543,1.136695753153125,nan,nan,nan,3.198943614959717
365.509333745664,463.01230556774397,206.334741970944,46.23477546509999,45.243038438099994,1.135716727921875,nan,nan,nan,3.2415692806243896
364.92743278592,462.875135049728,206.17579462656,45.76680387,45.2946075012,1.123706842228125,nan,nan,nan,3.1325581073760986
365.124128866304,462.78826262527997,206.110178934784,47.445399950399995,45.3153250656,1.1807866512281249,nan,nan,nan,3.1903390884399414
364.969677815808,462.96693997567996,206.303486017536,46.2059239293,45.38948542559999,1.124994786778125,nan,nan,nan,3.1356325149536133
364.948974731264,462.88204726272,206.209885929472,46.788623179199995,44.8645563072,1.129462406071875,nan,nan,nan,3.147641897201538
364.884617330688,462.975026593792,206.38844583936,46.2859579476,45.39291336989999,1.198097104275,nan,nan,nan,3.197704553604126
364.905353969664,462.920836186112,206.33719144448,47.1547820673,45.376420579199994,1.173612228103125,nan,nan,nan,3.239333391189575
365.022693818368,462.880470204416,206.300348678144,45.9142370325,45.1289932164,1.13180814658125,nan,nan,nan,3.231855869293213
365.037860421632,462.863458107392,206.228676411392,47.126257941599995,45.269124739199995,1.150981484203125,nan,nan,nan,3.216351270675659
364.742849855488,462.866478006272,206.32959136563198,45.673152747299994,45.211204709099995,1.166447666728125,nan,nan,nan,3.2083499431610107
364.21705190604797,462.765009403904,206.29784887296,46.23090965909999,44.695466741699995,1.02121355120625,nan,nan,nan,3.175029993057251
364.060453371904,463.083239636992,206.611549257728,46.757266758899995,45.10920660119999,1.1825908583906248,nan,nan,nan,3.1590025424957275
364.342277046272,463.2625545216,206.66141114368,47.9467437075,45.535029076799994,1.140365556871875,nan,nan,nan,3.161473274230957
365.012191281152,463.64494082867196,207.01289381888,47.8732460571,45.1887790896,1.1285199925875,nan,nan,nan,3.2426137924194336
365.420414500864,463.8464016384,207.212140036096,46.6139558079,45.233302918499994,1.113901304203125,nan,nan,nan,3.265251636505127
365.657946324992,463.731578372096,207.02611426508798,47.4938527005,45.684927676799994,1.221708475940625,nan,nan,nan,3.2474374771118164
366.204212477952,463.744027066368,206.930500911104,47.7102983895,45.9983459259,1.1870839949624998,nan,nan,nan,3.2962093353271484
365.567584239616,463.682186248192,206.981973409792,45.4389006825,45.1971852453,1.2221402973187498,nan,nan,nan,3.2229692935943604
364.856196726784,463.43233994752,206.8202913792,44.650110581099995,44.502401289599995,1.0912899139874999,nan,nan,nan,3.1501989364624023
364.912098410496,463.235576758272,206.67808769638398,47.33836051589999,45.26616226949999,1.1289617989874998,nan,nan,nan,3.218013048171997
365.25626621952,463.321006342144,206.733855162368,46.2969044901,45.388680706799995,1.134271488459375,nan,nan,nan,3.2515709400177
364.657218945024,463.15702583296,206.5455644672,45.8224556976,45.415015524,1.1160610274531249,nan,nan,nan,3.139096975326538
364.849787830272,463.049752313856,206.45941346304,47.4907521663,45.4011617376,1.179482434790625,nan,nan,nan,3.195727586746216
364.691914227712,463.214672347136,206.633946841088,46.2376077597,45.45796541759999,1.11840726105,nan,nan,nan,3.1390838623046875
364.67258687488,463.115351228416,206.524391620608,46.8070330941,44.912255619599996,1.128598763315625,nan,nan,nan,3.1506712436676025
364.6091689984,463.199170199552,206.689378762752,46.3189001373,45.445563280799995,1.194767654203125,nan,nan,nan,3.200272798538208
364.63154980454397,463.135584550912,206.625709228032,47.17493553959999,45.42216726509999,1.17338627075625,nan,nan,nan,3.2414345741271973
364.754392580096,463.083440963584,206.570679959552,45.927088865099996,45.165552696,1.1287882321875,nan,nan,nan,3.232734203338623
364.77392125951997,463.054248607744,206.482012372992,47.1319580331,45.301206984299995,1.151892216815625,nan,nan,nan,3.216799259185791
364.484883382272,463.044584931328,206.565713903616,45.677720709899994,45.2388254985,1.164008855953125,nan,nan,nan,3.2087531089782715
363.965058121728,462.933955969024,206.51957655961598,46.2318366636,44.7162316425,1.0205399320453123,nan,nan,nan,3.175110340118408
363.812653891584,463.24148233830397,206.819318300672,46.757002463999996,45.1314547092,1.1806975256624999,nan,nan,nan,3.1593494415283203
364.097396801536,463.410898665472,206.855993294848,47.9483689239,45.5522161347,1.1417216707687499,nan,nan,nan,3.1615660190582275
364.771706667008,463.785466789888,207.195446706176,47.877691733999995,45.2036782215,1.127636503059375,nan,nan,nan,3.242539405822754
365.18952645427197,463.9797805056,207.383485743104,46.618642111499994,45.2495471931,1.1136214770468749,nan,nan,nan,3.2656264305114746
365.437594370048,463.85465602867197,207.18522938163198,47.5034304321,45.703956909599995,1.2204930152531248,nan,nan,nan,3.247891426086426
365.9882561536,463.86032672768,207.081646850048,47.712014333999996,46.0068506991,1.1881706365406248,nan,nan,nan,3.296541929244995
365.352634548224,463.794862030848,207.126190358528,45.43991052569999,45.210064690799996,1.22256040786875,nan,nan,nan,3.223153591156006
364.64574332928,463.53857327923197,206.95618682879999,44.651936977199995,44.5115884959,1.09069352465625,nan,nan,nan,3.1503734588623047
364.712248213504,463.3372131328,206.804537573376,47.34659310479999,45.27510884909999,1.128108387796875,nan,nan,nan,3.218306303024292
365.057925971968,463.42059589632,206.8572012544,46.300864968899994,45.3966450561,1.134717239559375,nan,nan,nan,3.2517011165618896
364.4657238016,463.25074336153597,206.660672946176,45.822238739099994,45.4242737349,1.1144191693499998,nan,nan,nan,3.1390135288238525
364.666513522688,463.137329381376,206.566166888448,47.4963812532,45.4105225107,1.1796070626562498,nan,nan,nan,3.1957130432128906
364.517095636992,463.29798800179196,206.733452509184,46.238941068299994,45.463720734899994,1.116434541234375,nan,nan,nan,3.1390066146850586
364.504881823744,463.194304806912,206.61779038208,46.8107016651,44.91595180349999,1.1286204591656248,nan,nan,nan,3.1503655910491943
364.45045653504,463.27329193983996,206.775781425152,46.317799566,45.4493225799,1.1933905840874999,nan,nan,nan,3.2000632286071777
364.479112019968,463.206149521408,206.70729682944,47.17509727229999,45.4257017163,1.1731108813875,nan,nan,nan,3.2410197257995605
364.610444066816,463.149778075648,206.646244540416,45.9309507264,45.1699431471,1.1273187081656248,nan,nan,nan,3.2325034141540527
364.63467036672,463.117364494336,206.55418795622398,47.1313584387,45.304406136,1.1523638550093749,nan,nan,nan,3.2164182662963867
364.351269634048,463.104982908928,206.63221878784,45.6799534101,45.243310622399996,1.162695394125,nan,nan,nan,3.208507537841797
363.837484171264,462.990058979328,206.582004580352,46.2337182855,44.720969227199994,1.0203499700859375,nan,nan,nan,3.174744129180908
363.690851303424,463.295068766208,206.877937893376,46.7595389061,45.138495998699995,1.1795041306406249,nan,nan,nan,3.1591548919677734
363.977540370432,463.462002065408,206.91194531020798,47.947785108299996,45.5552772219,1.1423535623999999,nan,nan,nan,3.161177396774292
364.653225967616,463.83331540992,207.2476909568,47.875703605199995,45.2071179999,1.127160180534375,nan,nan,nan,3.2419400215148926
365.07507228672,464.024508563456,207.432257110016,46.618839346499996,45.2535155613,1.113425721309375,nan,nan,nan,3.265108346939087
365.327636496384,463.896330633216,207.2304943104,47.506373178299995,45.7080554529,1.2197324277843749,nan,nan,nan,3.247401237487793
365.88128462438397,463.900290056192,207.125099839488,47.712515310899995,46.008373353299994,1.188587542021875,nan,nan,nan,3.2961416244506836
365.24556235571197,463.83398649855997,207.16732809216,45.441535742099994,45.212068598399995,1.22251109911875,nan,nan,nan,3.2227766513824463
364.543603638272,463.575684481024,206.993952342016,44.65284031349999,44.51306381369999,1.0904445154687499,nan,nan,nan,3.1500582695007324
364.615678558208,463.37127088128,206.839132192768,47.347827795899995,45.2780437059,1.127698632084375,nan,nan,nan,3.2180824279785156
364.960953663488,463.45317724979196,206.890688577536,46.2963916791,45.397804797899994,1.134994847821875,nan,nan,nan,3.251188039779663
364.37244248064,463.28033837056,206.690133737472,45.819785135699995,45.42404494229999,1.113700617590625,nan,nan,nan,3.138446569442749
364.578366029824,463.165682876416,206.592272236544,47.4968230596,45.411003764099995,1.179591653671875,nan,nan,nan,3.1951868534088135
364.43351154687997,463.32328804352,206.756185636864,46.2381442389,45.4634367165,1.1152046577374999,nan,nan,nan,3.1386122703552246
364.424586067968,463.21792712704,206.63892967424,46.8114906051,44.9165198403,1.1286086250656249,nan,nan,nan,3.149935245513916
364.376099913728,463.295806963712,206.79445446655998,46.317543160499994,45.4500010683,1.1925652788843748,nan,nan,nan,3.1997148990631104
364.406366011392,463.226114408448,206.724359258112,47.174032203299994,45.4255360389,1.17296813255625,nan,nan,nan,3.2405149936676025
364.542328569856,463.16793102336,206.660471619584,45.93331360169999,45.172854335699995,1.12654246516875,nan,nan,nan,3.23218035697937
364.567695720448,463.134980571136,206.567408402432,47.1321710469,45.304721711999996,1.1527749667125,nan,nan,nan,3.2161457538604736
364.287247777792,463.120149512192,206.64320786432,45.678067843499996,45.2425808529,1.161865651134375,nan,nan,nan,3.207895278930664
363.777555955712,463.0041853952,206.59094683648,46.2337301196,44.7208232733,1.0202144942953124,nan,nan,nan,3.174290895462036
363.633674551296,463.306947035136,206.884648779776,46.757964970799996,45.1412691228,1.178820957909375,nan,nan,nan,3.158951759338379
