cVeg,cSoil,cLitter,npp,rh,fFire,fLitterSoil,fVegSoil,fVegLitter,fLateral
510.16323157929014,1734.3876545491692,129.1623525520942,55.6717997250967,50.879436175568394,3.824121644160888,nan,nan,nan,nan
510.0591323012786,1734.3046444512975,128.9632743563699,54.82310935209665,50.6750105799643,3.8206654142489422,nan,nan,nan,nan
509.3322828343596,1734.5038833952979,128.42130313886065,53.67411991017859,50.05618573696453,3.965054889254732,nan,nan,nan,nan
510.29561211897357,1733.773335358941,128.7063425234796,56.2336788088931,51.52277684529415,3.50896677260279,nan,nan,nan,nan
510.823464261997,1733.6608004606567,129.37990038919685,56.03891523785425,50.44984299129311,3.727738297798246,nan,nan,nan,nan
510.7125478549376,1733.5300285042285,129.57512148140094,55.50741216654644,51.262998017467744,3.590919961011857,nan,nan,nan,nan
511.5160486945876,1733.013722778961,129.88412134636263,56.749375088000484,51.73184663444005,3.6592350119466586,nan,nan,nan,nan
511.41580543563947,1733.2256432923575,130.2700174126757,55.74312180918606,50.85688273640139,3.6321027302840605,nan,nan,nan,nan
511.1435648471555,1733.4923978381717,130.6948945238667,55.89943769807304,50.9327082344289,3.828686409998046,nan,nan,nan,nan
511.4314353277029,1733.6693557934102,130.72113305273945,55.976007356821285,50.911026578463776,3.810713540188497,nan,nan,nan,nan
511.4935361968879,1734.174598025309,131.01637146975187,56.39818871618331,50.986493707676786,3.7686166495505433,nan,nan,nan,nan
510.60163806650684,1734.5497188933855,130.69889121155097,54.77270175877143,51.06934595889272,3.7710085772423416,nan,nan,nan,nan
510.127152211962,1734.807060340148,129.99213277123815,54.24969039737988,50.44884277222299,3.9415605112438574,nan,nan,nan,nan
510.08385757608625,1734.7763884382096,129.60830948132886,54.51436479575241,50.48554466542965,3.7291307177243294,nan,nan,nan,nan
510.3430408997325,1734.622457192002,129.06191918671115,55.34762539667937,51.0814151272092,3.979121968912333,nan,nan,nan,nan
509.6039724479045,1734.932921392822,129.15632476087444,55.24244867936105,50.57038275217856,4.27826465132424,nan,nan,nan,nan
509.9417318775845,1734.556680965004,129.1291937123819,55.54375895617386,51.053683636714894,3.7756920036908563,nan,nan,nan,nan
510.32007003145196,1734.584118537424,129.40576543474785,55.655612423808996,50.177004248532214,3.987168726863775,nan,nan,nan,nan
509.9013840274492,1734.8839925242369,129.3545299701744,54.916006008165226,50.34921937423885,3.978216911873858,nan,nan,nan,nan
509.74032799107977,1734.5674289402775,129.06930033283294,55.089207104904894,51.27664513904941,3.8702419244657724,nan,nan,nan,nan
510.15630675704364,1734.337393528736,129.1040400335985,55.672879965943224,50.87493374615559,3.830400056584873,nan,nan,nan,nan
510.0649024105664,1734.2581306581544,128.90034154771328,54.85170632918018,50.69017894687835,3.8225909535852267,nan,nan,nan,nan
509.34613810231286,1734.4468341232973,128.3802957986845,53.69214366287156,50.07152007002783,3.9518504514855164,nan,nan,nan,nan
510.3531507897296,1733.722280033474,128.60797146249195,56.22336537210774,51.52035346898066,3.5089533403165296,nan,nan,nan,nan
510.8962324529513,1733.5966930166444,129.32584218008108,56.07138931895433,50.43447630300006,3.728632873340436,nan,nan,nan,nan
510.7826613238966,1733.46978064856,129.5224015372638,55.485603806979995,51.24687846417885,3.5834935742013556,nan,nan,nan,nan
511.5786553239108,1732.9684521489178,129.8651892594174,56.77770121860598,51.724353450455865,3.65414204741389,nan,nan,nan,nan
511.4916584196774,1733.1830667842023,130.26287255524585,55.79068487003208,50.88429522529941,3.6257223741023465,nan,nan,nan,nan
511.1913076961575,1733.4417351772718,130.70681251504212,55.8809656025955,50.93695864761947,3.822499630385833,nan,nan,nan,nan
511.4930381607354,1733.6163024426564,130.71259328364857,55.97384922566641,50.916889558665815,3.8114316477210273,nan,nan,nan,nan
511.5451322473954,1734.0965983229269,131.0237525190402,56.372241332110974,50.98302222980024,3.76624362759629,nan,nan,nan,nan
510.6289372565472,1734.4817179886995,130.71885875600532,54.75935211167666,51.05662192890424,3.770649627783077,nan,nan,nan,nan
