cVeg,cSoil,cLitter,npp,rh,fFire,fLitterSoil,fVegSoil,fVegLitter,fLateral
378.943018369024,711.179609571328,27.623342211072,44.162399707199995,43.709650709399995,nan,21.373615264892578,nan,43.48772430419922,0.4699021279811859
378.578013257728,711.16706021376,27.592583282688,43.493974236899994,43.9699772412,nan,21.477235794067383,nan,43.55015563964844,0.0
378.34148806656,711.10699778048,27.66242054144,42.7844765502,43.2528505047,nan,21.191408157348633,nan,43.34877014160156,0.0
378.21851107328,711.013448024064,27.577062260736,43.664582511899994,43.1994589902,nan,21.17481803894043,nan,43.439727783203125,0.0
378.899129171968,711.075255287808,27.679520718848,44.59251796109999,43.6206464433,nan,21.36324119567871,nan,43.87992477416992,0.0
378.78376903475197,711.148336840704,27.711145771008,42.5826854217,43.61523431489999,nan,21.359676361083984,nan,43.4255485534668,0.0
378.673710497792,710.97613549568,27.59738785792,43.8798290121,43.98203618909999,nan,21.548425674438477,nan,43.73707580566406,0.0
378.887653556224,711.0259302727679,27.712764772352,44.3726522172,43.69614011189999,nan,21.392295837402344,nan,44.156532287597656,0.0
378.83896607539197,711.126727786496,27.780880269312,43.8120117297,43.7559378192,nan,21.43497657775879,nan,43.933658599853516,0.0
378.848898187264,711.150081671168,27.694595047424,43.824737331899996,43.871560920899995,nan,21.442401885986328,nan,43.874595642089844,0.0
379.022206828544,711.195447263232,27.752728100864,44.176162765499996,43.945733114999996,nan,21.511075973510742,nan,44.137451171875,0.0
378.863125266432,711.246449999872,27.731481853952,43.195249995299996,43.773337890899995,nan,21.409534454345703,nan,43.66218185424805,0.0
378.451949256704,711.212291588096,27.703700881408,43.6260506823,43.37907696,nan,21.29775619506836,nan,43.69396209716797,0.0
378.884834983936,711.273897525248,27.701335293952,43.8942429459,43.65633808889999,nan,21.356489181518555,nan,43.653324127197266,0.0
378.975364841472,711.238329827328,27.68318234624,43.3904613642,43.4805149205,nan,21.313228607177734,nan,43.53404998779297,0.0
378.748268445696,711.300338417664,27.723145674752,43.3640634318,43.7168261187,nan,21.444808959960938,nan,43.69662857055664,0.0
378.707868909568,711.306042671104,27.688769159168,44.0121421395,43.6470838227,nan,21.370031356811523,nan,43.67171859741211,0.0
379.575552966656,711.370265853952,27.795648413696,45.150132863699994,43.5411883512,nan,21.29633903503418,nan,44.24113845825195,0.0
380.151145693184,711.630983790592,27.881539371008,44.130116282399996,43.7016469131,nan,21.390626907348633,nan,44.04180145263672,0.0
379.726145257472,711.773321691136,27.820692602879998,42.673997337299994,43.9075641978,nan,21.51244354248047,nan,43.695648193359375,0.0
379.47009138688,711.5725990789119,27.676513402879998,43.9271338545,43.886412716399995,nan,21.471935272216797,nan,43.696380615234375,0.0
379.338625122304,711.49622919168,27.662953218048,43.6043745558,44.1534334041,nan,21.615585327148438,nan,43.90019989013672,0.0
378.86376280064,711.455359893504,27.715625287679998,42.6346252866,43.368185643299995,nan,21.242874145507812,nan,43.29215621948242,0.0
378.679616077824,711.323893628928,27.615243010048,43.601644823399994,43.273954649699995,nan,21.21584129333496,nan,43.482566833496094,0.0
379.30003752550397,711.344697376768,27.69711792128,44.5627551996,43.638555381299994,nan,21.36557960510254,nan,43.85173416137695,0.0
379.191656710144,711.397310726144,27.748051451904,42.6284557758,43.652243490299995,nan,21.372053146362305,nan,43.454410552978516,0.0
