npp,rh,fFire,cVeg,cLitter,cSoil,tas,tos,fgco2,dpco2,spco2
54.26952809,52.77295524,nan,394.9899666,157.7328405,778.2519735,286.4055281,290.78583,0.030668411,nan,297.3178
53.16269011,53.52292389,nan,394.7167446,157.9065959,777.9427579,286.5150549,290.85208,0.09124185,nan,297.00504
51.14601297,53.61649304,nan,394.0470211,157.5660414,777.6509026,286.5202453,290.76215,-0.070708334,nan,297.41257
54.14488168,52.99209036,nan,394.008744,157.3804888,777.2842309,286.3338877,290.76886,-0.11409805,nan,297.9138
51.27530215,53.27201645,nan,393.5879552,157.485921,777.0308725,286.4977647,290.81863,-0.18439233,nan,298.30655
50.9735885,53.57067024,nan,392.5941131,156.9995531,776.7315903,286.6329128,290.92285,-0.0716551,nan,297.65555
51.79779769,53.57510431,nan,391.6532733,155.9702329,776.2557681,286.7181407,290.87814,-0.15464742,nan,297.82388
52.70289368,53.15222704,nan,391.7899525,155.7134694,775.6706423,286.6632947,290.88828,-0.07758955,nan,297.85086
53.2753862,53.11676288,nan,391.9769287,155.4924254,775.1166342,286.9051595,290.8973,-0.1182915,nan,298.14313
54.25761506,53.43742423,nan,393.3240178,155.637867,774.6696294,286.6983049,290.93024,-0.100568,nan,298.0363
52.83737706,53.99793408,nan,392.9624644,155.2863061,774.3437403,286.9127963,290.93665,-0.10373725,nan,297.90048
51.92985913,53.19618393,nan,393.029177,155.4057247,773.9162086,286.5423622,290.89713,-0.18486045,nan,298.23148
51.18560684,53.38202117,nan,392.3629536,155.0291418,773.4813937,286.6503683,290.91025,-0.2000169,nan,298.35196
52.43419946,53.4907378,nan,392.0034177,154.7248321,772.9590129,286.8115675,291.02017,0.000131507,nan,297.73587
52.52538249,54.14892973,nan,391.5808751,153.8775263,772.3175849,287.3166537,291.00934,-0.040886637,nan,297.5031
50.68053777,53.12064475,nan,391.3635965,153.4575678,771.6049465,286.9727666,290.9776,-0.16086332,nan,298.0677
52.26947856,52.9992266,nan,390.7797386,153.2934589,770.9011128,286.8881338,291.08182,-0.055877708,nan,297.55963
52.45691204,53.39519245,nan,391.0029987,153.3098737,770.2500262,286.9260202,291.05692,-0.1068749,nan,297.7533
49.35506105,53.55012136,nan,390.0486912,152.7324049,769.56418,287.165637,291.1106,-0.1946933,nan,297.89005
52.77273885,52.65299175,nan,389.1256144,152.0497729,768.6555873,287.0160087,291.06638,-0.30280668,nan,298.29764
52.60153796,52.61700791,nan,390.2998909,152.8909693,767.9250393,287.1076502,291.11002,-0.24008831,nan,298.3079
50.46658696,53.28842013,nan,389.4822217,152.7738117,767.3533993,287.2372443,291.18054,-0.20203993,nan,298.24313
50.82904363,53.46404314,nan,388.783307,152.033149,766.5700871,287.3084549,291.293,-0.16774292,nan,297.82147
50.44800334,52.98470982,nan,387.8242622,151.2193491,765.6013635,287.3534822,291.171,-0.12673992,nan,297.67538
53.22732876,52.46129553,nan,388.8063783,151.5995846,764.7383726,287.0628213,291.18686,-0.17933242,nan,298.30786
52.89792046,53.00413462,nan,389.197186,151.8539203,764.0838795,287.2956939,291.28122,-0.07624843,nan,297.7439
52.79431514,53.30838033,nan,389.8572521,152.0180671,763.4713281,287.5033088,291.28943,-0.07186713,nan,297.6029
51.44078072,53.46092313,nan,389.7888912,151.9506793,762.9132812,287.4426773,291.24948,-0.16585137,nan,298.0947
52.55707799,53.21237438,nan,389.4700291,151.512892,762.3197168,287.2654112,291.2338,-0.2820642,nan,298.51953
50.75785567,53.29427556,nan,389.1360718,151.2168042,761.7561537,287.2976444,291.30185,-0.23709364,nan,298.61646
51.47197692,53.1341141,nan,388.5348429,150.2751535,761.1098713,287.4431732,291.32794,-0.1708554,nan,298.41293
50.49890757,53.12745652,nan,388.6473595,150.0278597,760.3736863,287.5639404,291.3798,-0.33554783,nan,298.9081
49.81410726,52.94517835,nan,387.2355968,149.3486819,759.5536846,287.4815886,291.41196,-0.22239535,nan,298.16605
50.52221438,52.51353073,nan,386.4146624,149.0340776,758.5949378,287.5594112,291.4,-0.26960286,nan,298.0765
49.98740824,53.03590059,nan,386.1611941,148.7996275,757.6855753,287.743124,291.42493,-0.17571786,nan,297.92804
51.72404228,52.53415934,nan,385.5730019,148.501601,756.7847647,287.6633178,291.45828,-0.13372925,nan,298.08917
51.40862502,53.30048608,nan,385.6388517,148.3036994,755.9536235,287.9288865,291.5267,-0.22175027,nan,298.41653
51.41602015,52.76514213,nan,385.7970829,148.2297336,755.0410248,287.7897051,291.52304,-0.21667331,nan,298.26657
50.15216716,52.79599467,nan,385.4302675,147.7647004,754.1533574,288.0556044,291.58047,-0.17803328,nan,298.17355
53.51599448,52.8057343,nan,386.1469068,147.6642241,753.2036659,287.9927909,291.5561,-0.16921377,nan,298.0839
54.19890192,53.05546237,nan,387.9012134,148.7799062,752.560914,287.9061414,291.60254,-0.12037104,nan,298.05005
52.58160356,53.84624996,nan,387.5825272,148.7620164,752.1307592,288.0787792,291.6286,-0.059202064,nan,297.74347
52.44057177,53.28904345,nan,388.4378453,149.0675621,751.5925974,287.8898099,291.62656,-0.09666621,nan,297.86377
50.34985272,53.87942386,nan,387.6888399,148.5887304,751.0578503,288.1375594,291.68698,-0.117196724,nan,297.9631
51.98596416,53.71543899,nan,386.84997,147.2254257,750.1663627,288.3952268,291.63968,-0.18460907,nan,298.28818
51.37276802,53.047443,nan,387.6383974,147.2567455,749.282021,288.1276084,291.66327,-0.19415264,nan,298.69052
50.09480968,53.74400083,nan,387.0485784,146.6768074,748.5869165,288.340513,291.75058,-0.100160144,nan,298.04282
49.46268919,53.20028144,nan,385.8830376,145.7334339,747.6269923,288.2616986,291.70053,-0.02546311,nan,297.81
50.34495534,52.44004128,nan,385.3660629,145.2909634,746.508888,288.1299226,291.66437,-0.12449072,nan,298.10223
50.45275095,52.37795516,nan,385.6236119,145.1720147,745.4407382,287.9924934,291.7311,-0.24778217,nan,298.4154
49.20920415,52.5540082,nan,384.8654791,145.2366317,744.4924191,288.3367441,291.7539,-0.14663745,nan,297.84625
50.71714101,52.592806,nan,384.3120751,144.7616765,743.4593854,288.3358185,291.69043,-0.2503112,nan,298.34824
50.98633003,52.18036925,nan,384.575708,144.9000109,742.500055,288.3269585,291.77887,-0.08276706,nan,298.10654
52.36244841,52.6375085,nan,385.2476428,145.0987834,741.6764745,288.1443366,291.78967,-0.1576394,nan,298.10843
