npp,rh,fFire,cVeg,cLitter,cSoil,tas,tos,fgco2,dpco2,spco2
69.92769482,60.99795697,3.299072653,403.0235677,246.2385275,2461.948007,286.1639277,290.60938,0.043102104,4.0936255,296.34506
67.86389983,59.77249395,3.523228633,403.2610945,246.2263965,2462.113789,286.4584898,290.71823,-0.002308232,4.1538897,296.40533
67.08106607,60.6612297,3.32372921,402.7367402,245.6139636,2462.370587,286.7932524,290.7235,-0.16352515,4.6270704,296.87854
66.30096918,60.68525542,3.459853372,402.1226844,244.2489421,2462.394441,286.3520044,290.6094,-0.105630994,4.399849,296.6513
68.68189246,59.863614,3.31815944,402.5041579,244.0129105,2462.014206,286.3233417,290.59103,0.046640422,4.0037403,296.2552
69.3976161,60.81678257,3.465829453,402.49758,244.7226047,2461.954137,286.3808325,290.7239,-0.21568185,5.105846,297.3573
67.44382839,59.68266711,3.550976291,401.1776366,245.805164,2462.362268,286.5673223,290.69852,-0.033332143,4.482309,296.73376
67.97310541,59.49587865,3.697403019,400.7257694,245.6657627,2462.759934,286.5666281,290.6296,-0.3992814,5.219812,297.47125
68.30335679,60.24783935,3.583694141,400.5362407,246.2100238,2463.13591,286.3038364,290.6174,-0.25583336,4.851653,297.1031
69.42243771,59.64326823,3.636372471,400.9165462,246.3328569,2463.411083,286.6379048,290.7203,-0.28203735,4.6526203,296.90405
66.31847736,59.50515352,3.820721234,399.7541516,247.0655909,2464.024999,286.8573882,290.8347,-0.18737245,4.7531557,297.0046
67.78477541,61.21642848,3.35418448,399.6052994,245.6113719,2464.543232,286.8075672,290.88153,-0.13109565,4.578532,296.83
66.42114894,60.3556984,3.500744081,399.1416832,244.6022493,2464.900337,286.9131269,290.86987,-0.006859261,4.2983894,296.54984
67.14835867,60.37780558,3.399061881,398.7403898,243.5892481,2465.191153,286.5954231,290.81058,0.13919988,3.9355395,296.18698
69.94467791,60.84314853,3.329586709,399.7001091,242.92145,2464.987197,286.5897368,290.70166,-0.026969802,4.296385,296.54782
70.38601777,61.38859898,3.366933505,401.2676478,242.940063,2464.586954,286.5861664,290.7647,-0.0682805,4.1807823,296.43222
66.76614667,59.76473199,3.571483559,400.9263597,243.1554299,2464.357963,286.826279,290.77866,0.033624195,4.3170376,296.56848
67.08017288,59.40297976,3.510373648,400.6670569,242.9937649,2464.23305,286.7521261,290.83298,0.024255443,4.693506,296.94495
66.70933596,60.6365446,3.438992088,399.7767553,242.9017077,2464.403377,287.0043717,291.0217,-0.16690308,5.0332603,297.2847
65.75525801,61.09119012,3.377395117,399.1278631,240.61572,2464.340074,287.1160474,291.01572,0.039755944,4.09554,296.347
66.33439814,61.01962165,3.125954106,399.0548096,239.0192191,2463.788977,286.9155403,290.93475,-0.1584731,4.560129,296.81158
