npp,rh,fFire,cVeg,cLitter,cSoil,tas,tos,fgco2,dpco2,spco2
67.31435031,59.88699324,3.533468992,402.451503,246.4483405,2462.051551,286.375576,290.66986,0.10235951,3.7421837,296.35263
67.52768321,59.94843775,3.557605084,401.0686847,246.1235947,2462.594357,286.4790529,290.73874,0.54835093,2.8514445,298.0146
66.36910422,59.05582834,3.746196271,400.6598791,246.0890649,2462.963017,286.3287965,290.6182,0.6637111,1.5417094,299.65955
69.27701836,60.38645496,3.378778314,401.1162359,245.5070063,2463.221789,286.4451667,290.6705,1.1086842,0.53075105,301.62665
67.31008504,60.12198928,3.579663579,401.4411643,245.4858073,2463.436795,286.4724079,290.76392,1.144658,0.22600985,304.3329
71.02836308,61.00213138,3.462489178,402.0915707,244.6997034,2463.546273,286.5033518,290.7454,1.5402861,-1.4056442,305.74228
71.09961269,61.31021182,3.386684271,403.3178366,245.257656,2463.574577,286.6329128,290.7397,1.6357194,-1.7584848,308.4641
72.49606162,62.16258651,3.377185585,405.0941056,245.4350923,2463.628642,286.5631568,290.8138,1.81014,-2.0263221,311.2953
73.24177986,61.65400283,3.491454423,406.6926369,246.173281,2463.657766,286.6297391,290.79608,1.850466,-2.5905461,313.86426
73.47664095,61.60564622,3.689570164,408.1563321,247.4791791,2463.899779,286.7143719,290.78345,2.2188718,-3.9446409,315.6747
74.71181976,62.88687961,3.506334229,408.8624685,248.5016064,2464.332806,286.7779788,290.8021,2.209796,-4.0870357,318.73184
75.79757921,64.60260223,3.403928755,411.3096128,248.1421276,2464.434894,286.629144,290.76852,2.015343,-4.37712,321.66656
77.94201712,64.35366663,3.685163433,414.2610256,248.2805844,2464.064743,286.6664353,290.72583,2.3074183,-4.8457665,324.45834
77.73560578,64.22771625,3.824296631,415.8076866,250.3124204,2464.210348,286.7220087,290.8284,2.5210757,-5.3112516,327.28592
74.21922368,63.68578114,4.019956177,415.9239807,251.8519202,2464.793262,286.8707443,290.87292,2.7007196,-5.462359,330.46423
78.38661516,64.49697568,3.750156385,416.7349628,252.5581637,2465.789144,286.6056716,290.77554,2.9262383,-6.616554,332.6658
81.24315924,64.62828264,3.858229659,420.21769,253.5322047,2466.501146,286.4250994,290.69122,3.065181,-7.1801615,335.495
79.10179415,65.23073491,3.940015996,422.3181677,255.455739,2467.519027,286.5716531,290.83264,2.8043303,-6.261274,339.84064
79.39059925,64.7271849,3.954123603,424.2196495,255.6351161,2468.622987,286.8150718,290.82242,3.2119043,-7.6168804,341.94968
82.76224756,67.11418186,3.660940264,427.7126852,255.7768825,2469.613942,286.7414478,290.76962,3.189358,-7.641175,345.41742
83.39202862,66.92132695,3.78659386,431.3338162,256.6427834,2470.349212,286.7216781,290.79648,3.230828,-7.5347533,349.05438
83.92856668,67.18726213,3.932879367,434.5879176,257.900604,2471.092525,286.8694881,290.85132,3.1785815,-7.388442,352.7666
83.60833601,66.70187703,4.1347928,436.5642729,259.8658453,2472.165807,286.8392054,290.89474,3.27907,-8.386747,355.37357
84.49365704,67.53671967,4.117663291,437.9211668,262.385698,2473.845342,286.9120029,291.00403,3.8202643,-8.755071,358.63907
85.09336971,70.01165189,4.080255518,440.5609312,262.3822039,2475.571106,287.1703976,291.0152,3.5664551,-8.641271,362.42682
87.05009091,69.1961455,3.858438596,444.4652905,262.4432686,2476.930216,287.2399552,291.12112,3.5714643,-8.053866,366.7249
83.00899222,67.79291057,4.453558285,444.9852132,264.0005501,2478.743442,287.433619,291.08142,3.591255,-8.724215,369.80624
87.97773845,69.56782352,4.0657222,448.8486068,263.7015203,2480.301642,287.168414,290.98788,3.587082,-9.077106,373.2347
85.58720896,68.93352878,4.267568605,451.3582987,264.7863624,2481.812853,287.2191937,291.0019,3.8669477,-9.932778,376.20215
86.24236357,69.32991288,4.098035573,453.203196,266.1985586,2483.60311,287.1403132,291.04526,3.9636786,-9.865573,380.1307
86.90363084,69.5792522,4.259983539,456.6433218,266.075734,2485.136825,287.4418839,291.11975,3.8283253,-9.386542,384.51373
86.59785189,69.10098624,4.479171702,458.0389711,267.7116426,2487.005211,287.5185163,291.1906,3.756702,-9.705816,388.1294
86.86722679,70.75720341,4.373898335,459.9838936,267.9363851,2489.176655,287.3927572,291.20474,3.7125416,-9.336713,392.47684
91.011129,70.5187341,4.278548679,463.9931638,267.4866077,2490.720216,287.2290785,291.07086,4.134727,-10.880702,394.95096
90.70842764,69.81591324,4.374817069,466.9090354,270.5767035,2492.64883,287.4736873,291.18298,4.193095,-10.421139,399.47308
92.27633934,71.79902333,4.289357969,469.8794952,272.036806,2494.870169,287.4052868,291.1818,4.1252923,-10.43929,403.54956
92.89126641,73.09098818,4.393781786,473.5208669,273.1725045,2497.074054,287.3955342,291.24774,4.217752,-10.52636,407.6024
91.19123125,73.19571911,4.57111063,475.3607266,273.8855496,2499.480458,287.749802,291.33276,4.202119,-10.456866,411.85318
90.33589824,71.67833104,4.571177026,476.6123895,273.9325685,2501.945011,287.6375974,291.33334,3.9657216,-10.013913,416.52362
95.02727084,72.07513803,4.489286886,480.7276168,274.7078239,2504.303937,287.7010059,291.2984,3.9921143,-10.517429,420.281
93.39531421,71.8908007,4.874237749,483.3929464,277.3120389,2506.947993,287.9962952,291.38812,4.2298126,-10.453053,424.6534
94.21629104,74.69993269,4.824998327,483.8597695,278.5967354,2510.254582,287.9625082,291.35242,4.2854896,-11.207527,428.25
94.82387164,72.18548518,4.881925817,488.2725607,278.4724606,2512.829472,287.9372506,291.3713,4.405618,-10.845618,433.01105
92.48903473,72.43932959,5.256570878,489.5923144,280.9888086,2515.853053,288.1614616,291.45288,4.4186544,-11.48135,436.80923
95.4858802,74.78434746,4.926791602,490.9968277,281.162723,2519.146861,287.9798976,291.271,4.71217,-12.755093,440.0184
101.9577198,75.06758573,4.668674576,497.0234836,281.5577012,2521.511231,287.4742163,291.1865,4.753746,-13.576585,443.72464
100.3367465,76.89934906,4.763737883,502.2713019,282.8230158,2523.734898,287.6334319,291.37653,4.4539585,-10.769381,451.10962
