npp,rh,fFire,cVeg,cLitter,cSoil,tas,tos,fgco2,dpco2,spco2
21.67614388,39.40973008,1.992728298,598.9688292,10.95100159,502.4297769,285.2279412,290.60757,0.23740171,2.5844247,294.81375
21.54771648,39.09771455,2.221714121,599.3146461,10.74798139,502.3681684,285.3299304,290.62015,0.15974694,2.643734,294.87305
22.00185229,39.33982384,2.413362054,597.8700803,11.07823732,502.4551976,285.4788644,290.6188,0.20771854,2.0716224,294.30093
21.7545503,39.7521756,2.117001774,597.5568275,10.93247828,502.5656516,285.3431212,290.51538,0.27952126,2.041767,294.2711
21.91013919,39.06669787,1.990502475,598.5751032,10.85520788,502.4396419,285.1958072,290.5288,0.2406378,2.3796666,294.60898
21.81075076,39.22497723,2.090370558,599.2074862,10.92869127,502.3231378,285.2373632,290.56436,0.11782243,2.6006498,294.82996
21.94901659,38.97136305,2.02577724,599.9694916,10.74403588,502.2002104,285.0890904,290.52478,0.13083474,2.4842148,294.71353
21.83487054,39.71636819,2.180278851,598.1228136,11.4969083,502.4812287,284.8732105,290.6232,0.22319421,2.4876778,294.71698
21.73961192,39.2835864,2.250687251,597.9483617,10.8629448,502.6486616,285.4032238,290.712,0.2636254,2.5340614,294.76337
21.61875965,39.41974649,2.198735442,597.4738054,10.77525552,502.6575186,285.352378,290.64032,0.14922883,2.2370934,294.4664
21.8663137,38.89568808,2.03145783,599.422171,10.73432954,502.3256171,285.1342831,290.54483,0.1597643,2.3316917,294.561
22.01029277,39.10931135,2.250925115,598.7510182,11.35760457,502.4811734,285.116001,290.62494,0.2117212,2.5060928,294.7354
21.40323168,39.3136357,2.54388971,596.386795,11.41485727,502.8292702,285.5137094,290.6685,0.27313715,2.3115702,294.54086
21.62411854,39.31755076,2.063513064,596.476839,10.76388187,502.7826147,285.3538657,290.56308,0.067197815,2.6496344,294.87894
22.0635723,39.2442908,1.858453342,597.7767396,11.01480361,502.5688732,284.9809191,290.5329,0.08190013,2.4430406,294.67233
21.86288743,39.71095853,1.911083485,598.2144951,10.88538858,502.6408019,285.0732879,290.51492,0.14133348,2.3921046,294.6214
22.28753097,39.20939023,1.979533645,599.1505973,10.92868476,502.5036067,285.034608,290.58197,0.08485867,2.9888077,295.2181
21.66508461,39.40512613,2.35053394,596.7845027,11.48021868,502.9401548,285.2668194,290.63672,0.1862037,2.619258,294.84857
20.96289474,38.71585452,2.663531989,595.408651,11.14787331,503.1321906,285.4307956,290.6697,0.12389349,2.836208,295.06552
21.81500707,39.08744285,2.380363443,595.6580184,10.66766047,502.8630926,285.436581,290.5816,0.1320505,2.2922676,294.52158
21.79757429,39.47503293,2.042724139,596.534681,10.73923506,502.6696805,285.0938841,290.51962,0.17496477,2.1029212,294.33224
22.4701448,39.44291861,2.112963109,596.6742978,11.32822977,502.6431957,285.3652051,290.59357,0.119478375,2.7595916,294.9889
21.60059274,39.43031242,2.067539669,595.8602099,11.00288537,502.9191508,285.1862199,290.6431,0.13342737,2.5661912,294.7955
21.46154141,39.14266224,2.308069995,595.0104345,10.89773818,503.0378725,285.557249,290.66818,0.13329257,2.743372,294.9727
21.68177103,39.59282137,2.071458739,594.8122589,10.87560202,502.976715,285.4723517,290.56662,0.10578379,2.2785606,294.50787
21.807639,39.06376872,1.933707462,596.6382618,10.61178545,502.7164254,284.9873988,290.48505,0.16190308,2.1257877,294.3551
