npp,rh,fFire,cVeg,cLitter,cSoil,tas,tos,fgco2,dpco2,spco2
48.12752325,48.65562091,nan,450.5847651,85.6576602,1234.808813,287.1830925,290.8152,0.5150843,4.0001445,296.9837
48.01179416,48.99026668,nan,449.6473498,84.99189991,1235.017695,287.4727617,290.87668,0.53495854,3.6187348,299.56046
49.93338875,48.35370782,nan,450.5531448,84.92967252,1235.006921,287.2934127,290.86484,0.77784157,3.5272734,302.39215
49.02339033,48.89316353,nan,450.8679148,84.78118352,1234.992046,287.3828393,290.85025,1.0065613,2.570192,304.3888
52.05000321,48.70876637,nan,453.1506981,84.97620513,1235.018647,287.3601603,290.7877,1.3183982,2.1919458,307.05466
49.220642,49.20994907,nan,454.2316977,85.13654566,1235.203882,287.4358009,290.8636,1.4048365,0.8198779,308.64105
48.22562455,49.13278132,nan,453.8112202,84.87072372,1235.294322,287.6771368,290.8688,1.820502,0.165862,311.09387
52.0056555,48.29422915,nan,454.9286914,85.1392283,1235.323135,287.3459116,290.73563,1.5306977,2.7303894,316.87112
49.39025814,48.72123729,nan,456.241851,85.83250331,1235.536518,287.1700008,290.7421,1.9713889,-0.33468828,316.84106
52.38280337,48.21236737,nan,457.5727704,86.68264747,1235.924051,286.927607,290.65604,1.9110762,1.0867918,321.50195
50.75130399,49.13708637,nan,459.2596578,87.30024745,1236.564731,286.9721715,290.71686,2.2735157,-1.2002895,322.3067
48.81847545,49.66937272,nan,459.0607201,86.95960719,1237.201948,287.2607828,290.79306,2.1710825,-1.7750363,324.97797
50.15306937,50.12530184,nan,459.2645282,86.38958502,1237.659519,287.587016,290.8467,2.3074048,-2.3772204,327.61197
50.8300613,49.59681118,nan,459.3178625,85.65010019,1237.935502,287.3396633,290.7553,2.053219,-0.76425534,332.55768
54.20621029,48.62868199,nan,462.5014029,86.35070966,1238.213279,286.9649645,290.72076,2.558073,-2.2902207,334.34213
50.97413769,49.82727008,nan,464.4480021,87.16497917,1238.832123,287.3511019,290.86127,2.8865614,-3.9420125,335.97635
51.09135647,49.79993489,nan,464.8219304,87.14757011,1239.470794,287.3339439,290.82355,2.488255,-3.3299932,340.05804
51.07667903,50.47604817,nan,465.9009067,86.87603813,1240.035776,287.4508761,290.923,2.886318,-4.4608793,342.24533
49.35997934,50.21740594,nan,465.2719716,86.47288533,1240.418982,287.6084387,290.93933,2.9314046,-4.269475,345.9534
50.18761052,49.89984822,nan,464.9204777,86.22648403,1240.63326,287.6621277,290.88303,3.0143476,-4.4534764,349.27505
54.54779993,49.41429769,nan,467.3182969,86.45667767,1240.879587,287.1982008,290.81622,3.2030282,-4.874056,352.37793
53.05513169,49.99375872,nan,470.1724665,87.32544831,1241.338075,287.3553336,290.7937,3.0849752,-4.325378,356.52084
55.62855389,49.91720626,nan,472.6380382,88.0673769,1242.009771,287.1732738,290.67914,3.004563,-3.4641855,361.0317
54.10089682,50.53367987,nan,476.3358609,89.10415867,1242.958845,287.1743647,290.72064,3.5241845,-6.2440314,361.77618
50.2054672,51.55426235,nan,475.9608492,88.84409014,1244.016242,287.6529702,290.80148,3.355547,-5.851835,365.9071
52.44055609,51.04512657,nan,475.8839258,87.8563326,1244.784003,287.7053037,290.81686,3.1472776,-5.695184,369.80887
55.24046817,50.41587786,nan,478.3805717,87.98068802,1245.409264,287.3811202,290.71124,3.28131,-5.199081,374.04688
55.01519457,50.65679896,nan,481.9331242,88.85452429,1246.217989,287.3521598,290.70605,3.6299257,-6.04124,376.967
51.09502661,51.5101582,nan,482.3387691,88.86339877,1247.23544,287.5158715,290.77615,3.6893651,-6.880713,379.91937
55.84626313,50.5325909,nan,483.4912935,89.2098841,1248.167345,287.2672625,290.7188,3.7634885,-6.8037953,383.90466
56.12467154,51.10356478,nan,486.9135391,89.59990398,1249.202084,287.275263,290.7074,3.5127714,-6.4325705,388.19852
56.69835112,51.12360893,nan,490.619916,90.50805828,1250.333234,286.8691244,290.6411,3.482915,-5.577245,393.02057
55.29267317,51.57629627,nan,492.9168226,91.10942505,1251.651157,287.1846794,290.66824,3.3016403,-6.355436,396.24475
58.39753597,52.45103188,nan,496.7482717,91.59930917,1253.082687,287.4221142,290.673,3.7356162,-7.07861,399.50717
56.15211557,52.46800003,nan,499.0109858,91.65799263,1254.666644,287.1637195,290.72064,3.8540745,-7.746066,402.83893
58.14556191,52.41352356,nan,501.9895387,92.21068208,1256.257239,287.0653669,290.7236,3.8190358,-6.7100267,408.0014
54.56428431,52.84864921,nan,504.0230366,92.68533794,1257.9148,287.283594,290.75256,3.5608623,-7.4629683,411.42145
54.95812577,52.83840807,nan,503.7218325,92.27025295,1259.520549,287.3592016,290.80408,3.6938946,-7.6465874,415.38943
58.46474761,52.47809401,nan,506.4530794,92.22994411,1260.900444,287.2488483,290.69873,3.6517801,-6.5325804,420.76752
58.52651154,52.83480371,nan,510.526346,92.95819661,1262.459343,287.2638904,290.68637,3.6904314,-7.2537813,424.35736
57.17014112,53.98702876,nan,513.4976364,93.18237724,1264.252071,287.482349,290.7556,3.9263606,-7.5154133,428.3667
58.52742613,53.63386604,nan,514.8696059,92.75684689,1266.009069,287.4014519,290.67526,3.514407,-6.582324,433.7484
