npp,rh,fFire,cVeg,cLitter,cSoil,tas,tos,fgco2,dpco2,spco2
48.721265,48.52209067,nan,446.1909991,84.65712285,1225.703145,287.2721884,290.81937,-0.1276334,6.3012114,297.93094
46.47761429,48.97473027,nan,445.5983518,84.48016267,1225.665375,287.5544853,290.9128,0.016642263,6.457776,298.0714
46.7950163,48.42095488,nan,443.5455377,83.57718624,1225.378856,287.507276,290.8147,-0.13403733,7.776079,299.44882
50.33471882,47.34794986,nan,445.0345366,83.98535332,1225.049587,287.0681769,290.7032,-0.1653532,7.460489,299.15384
49.00207718,48.45075453,nan,446.5516135,84.55075393,1225.018231,287.2336738,290.8489,0.14309655,6.505025,298.11237
47.63940366,48.13580792,nan,446.0333368,84.51785025,1225.004006,287.3393327,290.7396,-0.113390535,7.2940655,298.95108
49.80011172,48.53077797,nan,446.4040961,84.66381567,1225.051287,287.5335915,290.75665,0.05036331,6.343607,297.98068
48.30113067,48.61990282,nan,446.9929521,84.36202444,1225.106755,287.3546063,290.81128,-0.06403457,6.9573684,298.5963
48.94963768,48.0616218,nan,446.9887436,84.5665215,1225.074852,287.3144718,290.75092,-0.36506504,7.609592,299.302
48.92624759,48.08131804,nan,447.5624029,84.67855149,1225.097856,287.2307646,290.74985,-0.46357933,6.853084,298.5336
49.18750033,48.55759251,nan,448.5168862,85.00844167,1225.148443,287.1956552,290.81592,-0.16441332,7.220558,298.87177
47.93220337,48.5891738,nan,448.0961595,84.74623128,1225.207496,287.3669706,290.76016,-0.6090008,8.806892,300.52402
50.72238426,47.9404984,nan,449.2768541,84.93783556,1225.289587,287.0617964,290.7552,-0.031112254,6.886375,298.56448
46.48870383,49.28231135,nan,449.013675,85.20682275,1225.457094,287.6701281,290.90988,0.36788446,5.1830955,296.7482
47.25857913,48.41090872,nan,446.8271228,84.57853782,1225.418452,287.2134413,290.7687,-0.26571086,8.178269,299.8549
52.19113878,47.99389618,nan,448.8826843,84.77694715,1225.33504,287.0263564,290.74414,-0.024404028,6.5357165,298.20023
48.02550869,49.03411761,nan,449.8801774,85.26194869,1225.505056,287.4071712,290.88052,-0.013993595,6.9741364,298.58215
47.07613753,48.63199005,nan,448.4300084,85.04851024,1225.640473,287.2944707,290.78674,0.004144267,7.153298,298.7728
