npp,rh,fFire,cVeg,cLitter,cSoil,tas,tos,fgco2,dpco2,spco2
21.81243664,39.42901719,2.153201294,601.1989237,10.28771804,501.1584313,286.0999903,290.9934,0.21197978,2.685318,294.9146
22.46321489,39.80781569,2.384030352,601.8824647,10.87957348,500.8921278,286.4703582,290.99487,0.093889154,2.7130995,294.9424
22.1504535,39.79426,2.076055749,601.1538952,10.72397115,501.0404324,286.0896426,291.00494,0.09111839,2.8394117,295.06873
21.83218089,39.80489296,2.161697922,601.7804242,10.65003096,500.897488,286.3843699,291.0523,0.08169756,2.902781,295.13208
22.15558301,39.69548814,2.039250732,602.4339037,10.53802024,500.6821194,286.1645889,291.05545,0.14109299,2.8923442,295.12164
22.28518792,40.26178701,2.178719911,602.4055381,10.66327153,500.612499,286.4061893,291.06036,0.12816493,3.1345646,295.36386
22.14677714,40.02460893,2.461720743,601.0628392,10.84218648,500.7668754,286.3404996,291.10815,2.65E-05,3.281095,295.5104
21.62306157,39.44537332,2.427096869,600.305965,10.58089034,500.6954858,286.4436129,291.11557,0.087698795,3.18761,295.4169
22.33247169,39.93857384,2.173405591,600.9690728,10.39489844,500.4815639,286.6568811,291.0786,0.06912624,3.0005045,295.2298
22.01433943,39.85054819,2.387577495,600.9338424,10.71835679,500.3795817,286.4562086,291.12823,0.17342068,2.9205282,295.14984
22.06970183,40.07459006,2.151922317,601.2060752,10.38972656,500.1792931,286.644682,291.1427,0.10775253,3.2166264,295.44592
22.37079555,40.27235954,2.007271473,601.9992118,10.62499506,499.9080549,286.5357172,291.1723,-0.009925329,3.4240327,295.65335
22.32909688,40.40008524,2.01843553,602.1822929,10.35976772,499.8158885,286.7357615,291.2375,-0.015289987,3.5632496,295.79257
22.34186335,39.71289307,2.291463418,602.6460322,10.63034647,499.6055238,286.7296455,291.26495,0.16550732,3.0681882,295.2975
21.99948678,40.61485617,2.133584679,601.9254607,10.62580685,499.6059933,286.7482912,291.2266,0.121579416,3.0502145,295.27954
22.34839615,39.95264958,2.091278563,602.5221548,10.58505303,499.4650163,286.5921832,291.21094,0.10250463,3.0477366,295.27704
22.37125808,40.01272478,2.420545843,602.4097187,10.64928596,499.3963733,287.1270232,291.28925,0.090366535,3.1657434,295.39505
