npp,rh,fFire,cVeg,cLitter,cSoil,tas,tos,fgco2,dpco2,spco2
54.95416927,53.15937056,nan,395.176104,159.5044521,783.8650486,286.1271984,290.596,-0.18225025,nan,297.998
52.87969738,53.34790674,nan,395.7426405,159.6442401,783.9037777,286.0851795,290.5915,-0.027772505,nan,297.55045
51.43531117,53.35469987,nan,394.7956469,159.0555647,783.8986304,286.1024367,290.6555,0.02562946,nan,297.09882
54.45182037,52.79759487,nan,395.1040155,158.9293188,783.7324044,285.7542187,290.55176,-0.06645578,nan,297.47937
53.85595393,52.78971359,nan,395.5571546,159.4815577,783.697734,286.0387967,290.54272,-0.08543772,nan,297.88266
51.23582816,52.93964804,nan,395.2304162,159.6251945,783.7364762,285.9273855,290.57684,-0.081054,nan,297.56223
52.52132096,53.23882751,nan,394.1666149,158.7842956,783.6590935,286.1133464,290.63358,-0.08834688,nan,297.53574
54.35516259,52.588827,nan,394.9783668,158.9361092,783.4829069,285.9578335,290.61337,-0.04132108,nan,297.13138
53.80038252,53.24363474,nan,395.044356,159.1795295,783.4504874,286.0223661,290.64545,0.15036593,nan,297.01996
55.35542143,53.38217222,nan,396.2354293,159.4426505,783.4948729,286.0500701,290.5758,0.10415205,nan,297.00208
52.52779815,53.54796588,nan,396.0910686,159.4356071,783.6298152,285.9216001,290.66113,0.12837988,nan,297.02936
53.78860807,53.25644849,nan,395.8112995,159.395773,783.6800749,285.955321,290.60968,0.071955524,nan,297.36227
53.86152596,53.23813689,nan,395.9806064,159.3201872,783.6925883,286.1028334,290.59692,-0.1122371,nan,298.0067
55.5796051,53.06546738,nan,396.7193234,159.8876616,783.7402876,286.0837249,290.54294,-0.06837177,nan,297.91025
53.10583843,53.3350575,nan,396.8144549,160.47688,784.0307898,286.0248125,290.57098,-0.09384027,nan,297.9707
53.71018361,53.61526422,nan,396.3881017,160.3089573,784.2536695,286.0499379,290.53683,-0.075779304,nan,297.6868
52.90197627,53.45148978,nan,396.318395,160.1314767,784.3435679,286.0944693,290.5949,-0.046650987,nan,297.6203
51.66912325,53.5416824,nan,395.2073509,159.4087607,784.3406462,285.9436839,290.64365,-0.049925264,nan,297.59338
