npp,rh,fFire,cVeg,cLitter,cSoil,tas,tos,fgco2,dpco2,spco2
54.23060574,55.15775336,nan,536.9111146,nan,991.4511459,286.0061007,290.96228,0.8064215,nan,298.05014
57.58692329,56.89514384,nan,536.9310146,nan,991.0517787,285.9892733,290.99945,0.972724,nan,300.3635
56.36164163,56.91254513,nan,536.9859579,nan,991.1414655,285.9490727,291.03278,1.1616602,nan,302.47073
58.35334526,57.76279615,nan,537.5854,nan,990.350313,286.241056,291.1052,1.0907092,nan,305.4388
59.11876751,57.34692233,nan,538.2285007,nan,990.9413024,285.8677789,291.0775,1.3856732,nan,307.56516
61.2082896,57.94901421,nan,538.9042717,nan,992.776425,285.83743,291.04108,1.4968563,nan,309.62555
59.98655195,57.04840921,nan,539.8880107,nan,994.6301162,286.1002547,290.91522,1.6271864,nan,311.49222
61.82616552,57.96846582,nan,540.7699737,nan,997.3031798,285.6695528,290.94446,1.8101752,nan,313.98438
63.10525769,58.71825995,nan,542.1930307,nan,999.6906697,285.7319365,290.9062,1.8256695,nan,316.8265
64.01191694,59.16613622,nan,543.9077855,nan,1002.694941,285.8391491,290.9447,2.22557,nan,319.03207
61.92530785,60.22554988,nan,545.4639143,nan,1004.843887,285.9763469,291.12436,2.1719196,nan,322.8696
62.77339398,60.50100107,nan,546.3489575,nan,1004.825784,286.0453756,291.1986,2.3691285,nan,325.4302
62.98432191,61.39387353,nan,548.4497893,nan,1005.385165,286.3872461,291.25104,2.280552,nan,329.54294
64.60259767,61.61326452,nan,549.9624474,nan,1005.388549,286.3933621,291.24374,2.3978784,nan,331.86633
66.46840229,61.96322828,nan,552.2358422,nan,1007.194374,286.3036711,291.2317,2.4367797,nan,334.8995
66.48734361,62.12427443,nan,554.3233954,nan,1009.162128,286.3836095,291.22928,2.6272345,nan,337.73523
66.21153153,62.5954009,nan,556.3625289,nan,1011.292662,286.4475139,291.25342,2.878032,nan,340.27908
67.66278179,62.94322101,nan,558.6642467,nan,1013.309692,286.5803148,291.32343,2.7183502,nan,344.40787
65.37694909,62.73358408,nan,560.5081908,nan,1015.281566,286.457531,291.2592,2.983965,nan,346.92908
70.00369934,64.29071065,nan,562.5196125,nan,1017.102548,286.3998418,291.29706,2.9416177,nan,350.36517
71.10778936,64.31134712,nan,565.4951663,nan,1020.28626,286.7656145,291.2482,3.0374165,nan,353.66586
65.89826874,63.81952187,nan,567.0384237,nan,1023.187723,286.5505941,291.2423,3.013079,nan,357.27463
67.34970076,64.11907144,nan,568.4654134,nan,1024.291505,286.7355301,291.2852,3.1139438,nan,360.96683
69.21108625,64.71765324,nan,570.2484652,nan,1026.395624,286.5829926,291.36023,3.1164372,nan,364.55203
71.74903629,65.43260395,nan,572.7318339,nan,1029.234586,286.6490459,291.39224,3.096277,nan,367.8962
71.24960055,66.35058908,nan,575.7135972,nan,1031.775772,286.8576527,291.463,3.1724284,nan,371.7018
70.48960607,66.57454899,nan,577.7107136,nan,1033.483463,286.9449634,291.46628,3.233932,nan,375.28143
75.28661513,67.35240369,nan,580.5007273,nan,1036.748496,286.6461697,291.4479,3.3640196,nan,378.5704
74.69644162,68.17067762,nan,583.4538522,nan,1041.063426,286.8425114,291.41208,3.4346635,nan,381.9082
75.87303924,68.69591548,nan,586.4553025,nan,1044.867557,286.8203613,291.39236,3.466241,nan,386.04938
73.04208559,68.16718397,nan,588.623867,nan,1048.495629,286.8977872,291.48465,3.4723294,nan,390.17633
72.32769906,69.15842581,nan,590.8264435,nan,1050.076757,287.3792358,291.56485,3.4965312,nan,394.11948
73.16755349,68.87563936,nan,592.9673087,nan,1051.397879,287.1857042,291.59348,3.4380133,nan,398.6546
76.30192055,69.51538299,nan,595.2953858,nan,1054.844747,286.8696203,291.50302,3.5414448,nan,401.43423
77.7570239,70.17783186,nan,598.2225212,nan,1059.108903,286.9903544,291.509,3.5386326,nan,405.5048
79.62307157,72.24578359,nan,601.0982865,nan,1063.184821,287.0306211,291.51764,3.649245,nan,409.31717
78.18278068,72.69856366,nan,604.1560779,nan,1066.857735,287.3188357,291.66016,3.5873916,nan,414.38196
75.39544966,71.87546638,nan,606.7795966,nan,1068.542781,287.5940908,291.8143,3.5624735,nan,419.76974
