npp,rh,fFire,cVeg,cLitter,cSoil,tas,tos,fgco2,dpco2,spco2
40.33725248,38.2985314,2.189598055,578.6873561,10.17398738,473.3885176,286.1185037,291.26273,0.11869305,3.065338,294.65033
40.65349905,38.32313647,2.077403075,579.0565302,10.08098829,473.2250051,285.9062273,291.24268,0.2214224,3.401179,294.95892
40.71268005,38.43258483,2.030949192,579.8541872,10.16221371,473.0687789,286.0421358,291.2133,-0.074338876,4.2100453,295.7398
40.25886987,38.6374564,1.939708698,578.9131159,10.4611401,473.3118249,285.7293248,291.19675,-0.1070755,4.9527407,296.49454
40.38918468,38.14997219,2.000898286,579.5312876,10.22200813,473.2813905,285.9866285,291.20355,-0.12372906,4.8771024,296.42307
40.59730125,38.16698441,2.038735523,580.2422874,10.09459094,473.2044636,285.9779999,291.25436,0.07181637,4.0472717,295.60443
39.43342367,38.46353697,2.354575369,578.7694857,10.49698799,473.3803875,286.2772564,291.31223,0.14270432,3.406193,294.9281
40.73689964,38.79832912,2.106084894,578.0941998,9.967674957,473.4123537,286.1643245,291.30594,0.054966398,3.7096658,295.2878
41.9966743,37.97881664,1.780636453,580.1956282,9.809424022,472.9824443,285.8371656,291.19284,0.084570594,4.256354,295.85098
39.77372965,38.27912449,2.213651053,581.121954,10.44021554,472.7879608,286.0600872,291.29007,-0.103028044,4.8469524,296.38943
40.07245986,39.28872412,2.088620159,579.0022315,10.60114602,473.1143187,286.1604565,291.31772,-0.17607315,4.835701,296.4008
40.84224298,38.08701742,1.93906418,579.2268239,10.23909122,473.1061243,285.9292699,291.25293,-0.003582944,4.3300743,295.87372
40.97747102,38.55492892,1.886801764,580.3149036,10.19698716,472.9932496,286.1775483,291.31448,-0.19349746,4.7312636,296.31552
40.11615337,38.35135298,1.984233689,580.6266486,10.21190895,473.0108898,285.9286087,291.32452,-0.091989495,4.249519,295.8229
39.43486542,38.38730599,2.334627803,579.3291541,10.4628336,473.1777267,286.1643906,291.35666,0.07077652,4.03887,295.61447
40.89718417,38.39291244,2.005536303,579.0499345,9.954125107,473.2006868,286.1343062,291.42297,-0.098564856,4.6946125,296.2569
40.59807987,38.90965755,1.928352991,579.0074806,10.3402369,473.1978279,285.8961771,291.38596,-0.12162011,4.5286293,296.07697
40.81958303,38.31212993,2.105488157,579.7373025,9.973067189,473.1551588,286.3099525,291.43134,-0.007309149,4.2094736,295.7711
40.78304825,38.64320162,2.029203356,580.2268196,10.01179188,472.9673021,286.499021,291.4608,-0.085222766,5.2526064,296.83798
40.98658881,38.42629868,1.908207837,580.6907903,10.11733352,472.8627588,286.1948716,291.3223,-0.340054,5.6097836,297.1896
39.9603808,38.23705559,2.174744588,580.3676253,10.37657815,472.8921019,285.8619934,291.35294,-0.30656996,5.6253505,297.18835
39.40688846,38.64452993,2.183746805,578.7763732,10.62610505,473.2001109,286.268727,291.49457,-0.15802833,4.77895,296.3227
39.69465551,38.36258819,2.496704648,577.0756877,10.22284272,473.4360575,286.756523,291.5779,0.012221373,3.7457662,295.2874
41.18128405,38.50930556,2.156557008,577.0779929,9.772447463,473.2096185,286.3462851,291.5245,-0.001881402,3.8616288,295.41846
40.91501374,37.95973777,2.11197939,578.6294086,10.0399609,472.7669989,286.1392652,291.39572,-0.16270645,4.639535,296.22324
40.50389944,38.40467247,1.919797551,579.5951526,10.03575597,472.6116564,286.2527261,291.41614,0.007197633,4.119073,295.68268
38.9489528,38.77035952,2.37556381,578.1076334,10.65751126,472.7702772,286.5583962,291.51828,0.11916837,3.4437838,294.99078
40.73480176,38.87014689,2.110056568,576.6810692,10.06262677,472.8754651,286.5287747,291.54272,0.03558519,4.1337004,295.69708
40.78757803,38.61891665,2.074127026,576.9341752,10.18977376,472.7236288,286.4380589,291.45856,0.038578153,3.6103055,295.1777
40.8945749,38.68129315,2.00276663,577.88981,9.924653189,472.6289949,286.4507538,291.49982,-0.08666462,4.266887,295.866
40.03034292,38.32169187,2.270996417,577.6187493,10.02442475,472.5963655,286.7016439,291.5609,-0.007351487,4.246243,295.80292
40.5128276,39.46558012,2.02016999,576.7529072,10.12733966,472.6107172,286.8549418,291.58627,-0.14197038,4.4685893,296.0803
41.53021035,38.06212861,1.970340115,578.2288737,9.797912266,472.2829377,286.2556023,291.54144,-0.20690668,4.8163443,296.41843
39.57087873,38.72493452,2.266467498,577.6097085,10.59454969,472.2785187,286.6304664,291.64288,0.02438044,4.2221518,295.78406
40.8158888,39.21820041,2.169929974,576.3486633,10.07319199,472.4488517,286.9750808,291.74155,-0.030068977,4.1928663,295.793
41.45128554,38.72295378,2.150052191,577.4880911,9.68062876,472.0444834,286.9319379,291.73175,0.037881847,3.9792314,295.57248
41.56398611,39.19095576,1.862202875,578.3722669,9.972142292,471.7952606,286.3963375,291.63336,-0.053648315,4.647163,296.24878
40.30507707,38.76256629,2.092073438,578.8039626,10.24489564,471.7032448,286.6565835,291.66586,-0.14010227,4.964214,296.5377
40.2347107,39.38465326,2.106949602,576.7546163,10.57766824,472.0720662,286.8890594,291.72537,-0.11493575,4.772478,296.36392
41.84188341,38.99800717,1.918462913,578.0135979,9.680945588,471.8701218,286.883836,291.75174,-0.06515424,4.1526074,295.74475
40.34171681,38.51021586,2.277639359,578.9616821,9.942391902,471.5499014,286.9457568,291.76917,-0.03150965,3.8509715,295.45517
40.43430981,39.38381974,2.320593999,576.7988848,10.15345161,471.7687139,286.9045314,291.84155,0.014379239,3.7070777,295.30096
42.34361202,39.04023883,1.889773836,577.7759223,9.661175991,471.5332164,286.7455472,291.74063,-0.13600592,4.321564,295.94635
41.50483205,38.50839243,1.896600801,579.6222408,9.822148712,471.1814275,286.5626278,291.6467,-0.19783035,5.114164,296.68918
40.23684554,39.39236245,2.266537698,579.5177271,10.33844388,471.160872,287.1668271,291.84265,-0.07595309,4.334849,295.90625
40.49670231,39.42213613,2.338582867,577.4347379,10.01629107,471.3584382,287.1211386,291.90637,-0.031622525,4.174288,295.7631
41.3488992,38.75438624,2.258788127,577.8381881,9.603246445,471.124037,287.2635598,291.9188,0.022882467,4.064492,295.66354
41.28393446,38.86705679,2.188082379,578.3500179,9.776907748,470.8311276,287.1924484,291.95282,0.03345326,3.9140162,295.50183
40.42498221,39.32222114,2.328786715,577.3678663,10.14365791,470.7325851,287.1242793,291.86942,-0.05910342,3.764658,295.36026
40.42474416,38.68303359,2.288330842,576.7080894,9.967448776,470.7445796,287.1848447,291.8709,0.030199153,3.7821457,295.3736
40.80827004,38.83182701,2.255437278,576.1782329,9.802483649,470.6861386,287.1377015,291.91824,-0.10669009,4.3347926,295.926
